101786;0
203572;0
305358;0
407144;0
508930;0
610716;0
712502;0
814288;0
916074;0
1017860;0
1119646;0
1221432;0
1323218;0
1425004;0
1526790;0
1628576;0
1730362;0
1832148;0
1933934;0
2035720;0
2137506;0
2239292;0
2341078;0
2442864;0
2544650;0
2646436;0
2748222;0
2850008;0
2951794;0
3053580;0
3155366;0
3257152;0
3358938;0
3460724;0
3562510;0
3664296;0
3766082;0
3867868;0
3969654;0
4071440;0
4173226;0
4275012;0
4376798;0
4478584;0
4580370;0
4682156;0
4783942;0
4885728;0
4987514;0
5089300;0
5191086;0
5292872;0
5394658;0
5496444;0
5598230;0
5700016;0
5801802;0
5903588;0
6005374;0
6107160;0
6208946;0
6310732;0
6412518;0
6514304;0
6616090;0
6717876;0
6819662;0
6921448;0
7023234;0
7125020;0
7226806;0
7328592;0
7430378;0
7532164;0
7633950;0
7735736;0
7837522;0
7939308;0
8041094;0
8142880;0
8244666;0
8346452;0
8448238;0
8550024;0
8651810;0
8753596;0
8855382;0
8957168;0
9058954;0
9160740;0
9262526;0
9364312;0
9466098;0
9567884;0
9669670;0
9771456;0
9873242;0
9975028;0
10076814;0
10178600;0
10280386;0
10382172;0
10483958;0
10585744;0
10687530;0
10789316;0
10891102;0
10992888;0
11094674;0
11196460;0
11298246;0
11400032;0
11501818;0
11603604;0
11705390;0
11807176;0
11908962;0
12010748;0
12112534;0
12214320;0
12316106;0
12417892;0
12519678;0
12621464;0
12723250;0
12825036;0
12926822;0
13028608;0
13130394;0
13232180;0
13333966;0
13435752;0
13537538;0
13639324;0
13741110;0
13842896;0
13944682;0
14046468;0
14148254;0
14250040;0
14351826;0
14453612;0
14555398;0
14657184;0
14758970;0
14860756;0
14962542;0
15064328;0
15166114;0
15267900;0
15369686;0
15471472;0
15573258;0
15675044;0
15776830;0
15878616;0
15980402;0
16082188;0
16183974;0
16285760;0
16387546;0
16489332;0
16591118;0
16692904;0
16794690;0
16896476;0
16998262;0
17100048;0
17201834;0
17303620;0
17405406;0
17507192;0
17608978;0
17710764;0
17812550;0
17914336;0
18016122;0
18117908;0
18219694;0
18321480;0
18423266;0
18525052;0
18626838;0
18728624;0
18830410;0
18932196;0
19033982;0
19135768;0
19237554;0
19339340;0
19441126;0
19542912;0
19644698;0
19746484;0
19848270;0
19950056;0
20051842;0
20153628;0
20255414;0
20357200;0
20458986;0
20560772;0
20662558;0
20764344;0
20866130;0
20967916;0
21069702;0
21171488;0
21273274;0
21375060;0
21476846;0
21578632;0
21680418;0
21782204;0
21883990;0
21985776;0
22087562;0
22189348;0
22291134;0
22392920;0
22494706;0
22596492;0
22698278;0
22800064;0
22901850;0
23003636;0
23105422;0
23207208;0
23308994;0
23410780;0
23512566;0
23614352;0
23716138;0
23817924;0
23919710;0
24021496;0
24123282;0
24225068;0
24326854;0
24428640;0
24530426;0
24632212;0
24733998;0
24835784;0
24937570;0
25039356;0
25141142;0
25242928;0
25344714;0
25446500;0
25548286;0
25650072;0
25751858;0
25853644;0
25955430;0
26057216;0
26159002;0
26260788;0
26362574;0
26464360;0
